time, color, angle
134158,42,10
134198,45,10
134238,48,10
134278,45,10
134319,36,-10
134360,30,-10
134400,27,-10
134440,30,-10
134484,32,-10
134536,45,10
134577,47,10
134617,48,10
134657,45,10
134698,49,10
134738,59,10
134781,48,10
134826,42,10
134867,33,-10
134910,27,-10
134951,26,-10
134991,29,-10
135035,32,-10
135076,33,-10
135116,36,-10
135157,42,10
135197,45,10
135238,47,10
135282,42,10
135325,39,-10
135366,34,-10
135407,32,-10
135447,39,-10
135488,43,10
135529,45,10
135576,46,10
135616,44,10
135657,38,-10
135698,37,-10
135739,34,-10
135780,35,-10
135820,42,10
135860,43,10
135901,45,10
135945,43,10
135985,40,0
136026,35,-10
136067,33,-10
136108,32,-10
136149,34,-10
136190,38,-10
136233,42,10
136276,47,10
136317,48,10
136357,44,10
136397,43,10
136440,39,-10
136482,33,-10
136523,29,-10
136566,32,-10
136617,36,-10
136657,42,10
136701,46,10
136746,50,10
136787,47,10
136828,42,10
136869,37,-10
136909,35,-10
136950,30,-10
136995,33,-10
137036,41,10
137077,44,10
137117,45,10
137157,42,10
137198,35,-10
137239,30,-10
137279,29,-10
137321,31,-10
137361,38,-10
137405,43,10
137446,47,10
137487,53,10
137528,50,10
137568,45,10
137609,41,10
137657,36,-10
137697,28,-10
137738,26,-10
137779,27,-10
137819,36,-10
137859,39,-10
137900,42,10
137940,48,10
137984,49,10
138027,38,-10
138068,34,-10
138108,32,-10
138149,34,-10
138191,43,10
138235,47,10
138276,47,10
138316,44,10
138356,39,-10
138397,36,-10
138438,36,-10
138479,39,-10
138519,47,10
138560,49,10
138600,52,10
138644,49,10
138686,46,10
138727,42,10
138771,40,0
138815,36,-10
138856,33,-10
138896,33,-10
138936,41,10
138976,44,10
139017,45,10
139058,42,10
139098,36,-10
139139,31,-10
139179,30,-10
139219,31,-10
139263,37,-10
139311,41,10
139354,45,10
139396,46,10
139436,44,10
139476,40,0
139517,35,-10
139558,31,-10
139598,32,-10
139638,37,-10
139678,42,10
139718,45,10
139759,50,10
139800,47,10
139840,39,-10
139884,37,-10
139926,33,-10
139967,35,-10
140009,43,10
140053,47,10
140096,47,10
140136,43,10
140176,37,-10
140219,33,-10
140263,30,-10
140306,36,-10
140347,43,10
140388,50,10
140429,52,10
140469,49,10
140509,45,10
140549,38,-10
140589,36,-10
140631,29,-10
140675,32,-10
140716,40,0
140757,45,10
140799,48,10
140839,45,10
140880,41,10
140921,34,-10
140965,29,-10
141006,29,-10
141047,33,-10
141088,53,10
141132,61,10
141176,58,10
141217,48,10
141258,42,10
141298,40,0
141338,34,-10
141379,31,-10
141419,29,-10
141460,38,-10
141500,47,10
141541,51,10
141584,55,10
141626,50,10
141667,43,10
141707,40,0
141748,35,-10
141789,29,-10
141830,28,-10
141871,37,-10
141912,42,10
141956,45,10
141996,51,10
142037,46,10
142078,38,-10
142123,30,-10
142166,26,-10
142207,28,-10
142247,31,-10
142287,40,0
142328,44,10
142369,49,10
142410,49,10
142451,43,10
142492,36,-10
142533,30,-10
142577,26,-10
142617,32,-10
142657,39,-10
142703,43,10
142746,50,10
142786,53,10
142836,46,10
142877,43,10
142920,36,-10
142962,27,-10
143005,24,-10
143045,28,-10
143085,34,-10
143125,41,10
143166,45,10
143207,48,10
143248,47,10
143289,40,0
143330,31,-10
143371,27,-10
143415,33,-10
143456,37,-10
143497,45,10
143538,55,10
143578,56,10
143619,49,10
143660,45,10
143700,37,-10
143741,32,-10
143785,28,-10
143826,32,-10
143867,36,-10
143907,42,10
143947,47,10
143987,48,10
144028,45,10
144069,37,-10
144115,33,-10
144157,33,-10
144200,41,10
144241,52,10
144285,49,10
144327,42,10
144367,36,-10
144407,35,-10
144449,30,-10
144489,35,-10
144533,39,-10
144576,44,10
144617,50,10
144657,51,10
144697,47,10
144737,43,10
144778,40,0
144819,36,-10
144859,34,-10
144903,34,-10
144943,38,-10
144986,46,10
145027,46,10
145068,48,10
145110,46,10
145154,42,10
145195,37,-10
145236,32,-10
145277,29,-10
145318,32,-10
145359,38,-10
145400,39,-10
145444,43,10
145486,47,10
145526,48,10
145567,45,10
145607,42,10
145647,38,-10
145690,35,-10
145731,34,-10
145771,37,-10
145815,41,10
145855,43,10
145896,45,10
145946,40,0
145987,34,-10
146028,32,-10
146069,32,-10
146109,38,-10
146150,43,10
146195,48,10
146236,51,10
146276,48,10
146317,44,10
146357,40,0
146397,37,-10
146437,31,-10
146480,32,-10
146523,33,-10
146566,40,0
146607,45,10
146647,46,10
146688,45,10
146729,43,10
146770,39,-10
146814,36,-10
146855,32,-10
146896,37,-10
146937,42,10
146977,45,10
147017,45,10
147058,44,10
147099,40,0
147139,35,-10
147180,35,-10
147221,35,-10
147265,42,10
147306,47,10
158530,39,-10
158574,36,-10
158616,34,-10
158657,35,-10
158697,41,10
158738,44,10
158778,45,10
158818,42,10
158859,37,-10
158899,35,-10
158940,33,-10
158980,33,-10
159021,41,10
159061,46,10
159105,48,10
159146,43,10
159186,39,-10
159226,34,-10
159267,30,-10
159308,38,-10
159350,43,10
159390,57,10
159431,63,10
159475,56,10
159516,44,10
159557,40,0
159597,35,-10
159637,33,-10
159677,33,-10
159719,32,-10
159759,36,-10
159801,38,-10
159845,42,10
159886,45,10
159927,47,10
159968,41,10
160011,38,-10
160051,35,-10
160095,32,-10
160136,39,-10
160178,42,10
160221,47,10
160265,52,10
160305,49,10
160347,43,10
160387,40,0
160431,36,-10
160475,33,-10
160516,32,-10
160556,39,-10
160599,45,10
160642,51,10
160685,60,10
160728,58,10
160769,51,10
160813,42,10
160856,31,-10
160896,23,-10
160937,23,-10
160987,28,-10
161027,33,-10
161068,37,-10
161109,38,-10
161151,48,10
161195,54,10
161236,57,10
161277,50,10
161317,42,10
161363,40,0
161406,32,-10
161447,27,-10
161488,28,-10
161529,31,-10
161570,39,-10
161611,47,10
161656,51,10
161697,56,10
161738,51,10
161780,42,10
161821,32,-10
161865,27,-10
161906,22,-10
161947,23,-10
161988,30,-10
162029,37,-10
162069,50,10
162109,54,10
162149,60,10
162190,57,10
162234,49,10
162276,44,10
162317,39,-10
162357,36,-10
162397,31,-10
162438,35,-10
162481,40,0
162525,48,10
162567,46,10
162611,40,0
162652,34,-10
162697,28,-10
162738,34,-10
162779,39,-10
162819,47,10
162861,52,10
162905,54,10
162945,50,10
162987,43,10
163028,39,-10
163068,34,-10
163108,29,-10
163150,34,-10
163191,44,10
163231,51,10
163271,54,10
163316,46,10
163357,37,-10
163399,33,-10
163440,32,-10
163484,42,10
163527,52,10
163567,53,10
163607,49,10
163647,40,0
163691,32,-10
163731,30,-10
163771,28,-10
163811,32,-10
163856,42,10
163896,46,10
163937,54,10
163978,46,10
164018,36,-10
164059,31,-10
164099,29,-10
164139,34,-10
164181,40,0
164221,44,10
164261,51,10
164304,50,10
164346,41,10
164386,34,-10
164426,30,-10
164467,28,-10
164511,31,-10
164555,40,0
164596,42,10
164636,49,10
164677,49,10
164718,43,10
164758,35,-10
164798,31,-10
164838,28,-10
164879,30,-10
164920,36,-10
164964,39,-10
165006,46,10
165046,52,10
165087,56,10
165128,54,10
165169,49,10
165211,43,10
165255,38,-10
165296,32,-10
165337,27,-10
165377,31,-10
165418,32,-10
165458,37,-10
165498,41,10
165538,47,10
165578,48,10
165619,41,10
165661,38,-10
165705,36,-10
165747,35,-10
165795,38,-10
165836,41,10
165876,42,10
165917,47,10
165958,45,10
165998,41,10
166039,36,-10
166081,34,-10
166125,33,-10
166166,36,-10
166208,45,10
166250,53,10
166293,55,10
166336,49,10
166377,44,10
166418,40,0
166458,38,-10
166498,35,-10
166538,34,-10
166579,39,-10
166619,46,10
166659,51,10
166699,52,10
166739,47,10
166783,42,10
166826,36,-10
166867,31,-10
166907,27,-10
166947,30,-10
166987,35,-10
167030,38,-10
167070,42,10
167110,46,10
167150,51,10
167190,49,10
167234,42,10
167275,36,-10
167315,28,-10
167356,27,-10
167397,31,-10
167438,36,-10
167478,44,10
167519,45,10
167559,51,10
167601,47,10
167645,40,0
167686,35,-10
167727,30,-10
167767,31,-10
167815,38,-10
167857,43,10
167898,48,10
167938,49,10
167979,46,10
168019,38,-10
168059,34,-10
168099,31,-10
168140,35,-10
168180,41,10
168221,44,10
168264,48,10
168306,45,10
168346,39,-10
168387,33,-10
168429,31,-10
168469,34,-10
168509,40,0
168549,43,10
168589,45,10
168629,46,10
168669,43,10
168709,39,-10
168749,35,-10
168790,34,-10
168830,41,10
168870,43,10
168914,49,10
168955,41,10
168995,35,-10
169036,31,-10
169080,38,-10
169123,36,-10
169166,42,10
169206,45,10
169246,46,10
169286,43,10
169327,38,-10
169368,35,-10
169409,34,-10
169450,40,0
169490,43,10
169530,46,10
169570,44,10
169614,38,-10
169656,34,-10
169697,32,-10
169738,36,-10
169778,41,10
169818,42,10
169858,44,10
169898,42,10
169938,35,-10
169979,32,-10
170020,31,-10
170064,35,-10
170105,41,10
170146,41,10
170186,41,10
170227,39,-10
170269,35,-10
170309,33,-10
170349,36,-10
170389,44,10
170430,47,10
170470,50,10
170514,47,10
170556,42,10
170596,41,10
170637,37,-10
170678,31,-10
170719,27,-10
170761,29,-10
170805,37,-10
170846,42,10
170886,47,10
170926,49,10
170969,46,10
171010,42,10
171050,38,-10
171090,31,-10
171131,29,-10
171175,33,-10
171216,38,-10
171257,42,10
171298,43,10
171342,47,10
171386,41,10
171427,37,-10
171467,33,-10
171514,32,-10
171556,35,-10
171596,39,-10
171637,42,10
171678,44,10
171718,48,10
171759,45,10
171799,41,10
171839,37,-10
171885,33,-10
171928,33,-10
171969,38,-10
172014,42,10
172056,43,10
172097,45,10
172137,45,10
172177,43,10
172223,37,-10
172266,37,-10
172307,36,-10
172347,37,-10
172393,41,10
172436,47,10
172476,45,10
172517,43,10
172558,38,-10
172599,34,-10
172640,32,-10
172680,34,-10
172720,38,-10
172760,40,0
172800,43,10
172840,43,10
172880,42,10
172924,39,-10
172965,36,-10
173006,34,-10
173047,36,-10
173089,39,-10
173129,44,10
173170,48,10
173214,52,10
173256,52,10
173296,48,10
173336,47,10
173376,45,10
173420,43,10
173460,35,-10
173501,30,-10
173546,31,-10
173586,34,-10
173627,38,-10
173667,40,0
173711,47,10
173755,50,10
173797,48,10
173838,46,10
173878,42,10
173918,37,-10
173959,35,-10
173999,29,-10
174039,32,-10
174081,41,10
174125,45,10
174165,44,10
174205,39,-10
174245,34,-10
174288,31,-10
174328,34,-10
174368,41,10
174409,43,10
174449,45,10
174489,40,0
174530,34,-10
174570,33,-10
174614,35,-10
174656,43,10
174696,44,10
174737,45,10
174778,42,10
174819,37,-10
174859,34,-10
174899,32,-10
174939,36,-10
174979,40,0
175019,45,10
175059,47,10
175101,46,10
175145,46,10
175186,42,10
175227,40,0
175268,36,-10
175310,32,-10
175354,37,-10
175396,37,-10
175436,31,-10
175477,34,-10
175518,44,10
175559,45,10
175600,49,10
185659,44,10
185699,41,10
185741,37,-10
185786,34,-10
185826,31,-10
185867,34,-10
185907,39,-10
185947,43,10
185987,48,10
186027,52,10
186067,50,10
186107,48,10
186147,47,10
186190,43,10
186233,40,0
186277,35,-10
186317,33,-10
186357,33,-10
186398,41,10
186438,48,10
186478,51,10
186519,48,10
186560,41,10
186600,37,-10
186641,29,-10
186681,27,-10
186721,28,-10
186761,38,-10
186805,47,10
186849,50,10
186889,53,10
186929,49,10
186969,46,10
187010,42,10
187054,37,-10
187097,32,-10
187137,26,-10
187178,31,-10
187219,37,-10
187259,41,10
187299,47,10
187339,50,10
187380,43,10
187420,33,-10
187460,29,-10
187503,28,-10
187546,34,-10
187586,40,0
187626,47,10
187669,49,10
187709,48,10
187749,42,10
187789,39,-10
187829,34,-10
187871,28,-10
187911,34,-10
187955,43,10
187996,49,10
188036,51,10
188077,51,10
188121,44,10
188165,40,0
188206,36,-10
188246,31,-10
188287,31,-10
188328,34,-10
188370,42,10
188414,45,10
188455,49,10
188496,45,10
188537,40,0
188578,34,-10
188618,31,-10
188659,33,-10
188699,37,-10
188739,42,10
188779,44,10
188821,49,10
188865,45,10
188906,39,-10
188946,36,-10
188987,31,-10
189027,35,-10
189067,42,10
189109,47,10
189150,53,10
189190,53,10
189231,47,10
189271,41,10
189315,36,-10
189356,28,-10
189397,22,-10
189437,25,-10
189481,34,-10
189524,38,-10
189566,51,10
189606,57,10
189647,61,10
189687,55,10
189727,52,10
189769,42,10
189810,30,-10
189850,22,-10
189890,19,-10
189930,23,-10
189970,28,-10
190014,35,-10
190056,43,10
190097,46,10
190137,52,10
190178,47,10
190218,40,0
190259,33,-10
190300,30,-10
190344,29,-10
190385,34,-10
190426,44,10
190466,41,10
190507,60,10
190549,51,10
190589,53,10
190638,43,10
190684,40,0
190726,33,-10
190767,28,-10
190807,27,-10
190847,34,-10
190888,39,-10
190928,43,10
190969,46,10
191009,50,10
191049,47,10
191089,42,10
191129,39,-10
191169,35,-10
191210,32,-10
191250,33,-10
191290,38,-10
191331,43,10
191371,46,10
191415,49,10
191456,47,10
191497,39,-10
191537,36,-10
191578,35,-10
191619,36,-10
191659,40,0
191700,43,10
191745,44,10
191786,44,10
191831,41,10
191873,36,-10
191913,29,-10
191956,26,-10
191997,30,-10
192037,37,-10
192077,43,10
192119,46,10
192159,52,10
192203,46,10
192246,38,-10
192287,33,-10
192334,30,-10
192377,30,-10
192418,42,10
192459,51,10
192500,53,10
192540,51,10
192584,39,-10
192624,33,-10
192664,29,-10
192705,34,-10
192747,42,10
192787,47,10
192834,50,10
192877,45,10
192918,36,-10
192959,32,-10
193000,27,-10
193041,31,-10
193086,36,-10
193128,44,10
193169,49,10
193210,49,10
193251,44,10
193295,36,-10
193336,33,-10
193377,33,-10
193417,38,-10
193457,44,10
193498,48,10
193538,51,10
193579,46,10
193623,41,10
193666,38,-10
193706,34,-10
193746,33,-10
193787,42,10
193831,52,10
193874,48,10
193927,40,0
193968,37,-10
194008,34,-10
194049,34,-10
194090,35,-10
194131,38,-10
194175,41,10
194216,46,10
194256,53,10
194297,52,10
194337,50,10
194385,44,10
194426,41,10
194467,34,-10
194507,29,-10
194547,26,-10
194587,26,-10
194633,31,-10
194676,34,-10
194717,37,-10
194757,40,0
194798,43,10
194838,46,10
194878,46,10
194919,43,10
194966,41,10
195007,37,-10
195047,37,-10
195087,34,-10
195128,36,-10
195175,41,10
195216,44,10
195257,47,10
195297,45,10
195337,41,10
195377,38,-10
195417,33,-10
195457,30,-10
195499,31,-10
195543,39,-10
195586,44,10
195635,47,10
195676,48,10
195717,46,10
195757,42,10
195803,33,-10
195846,28,-10
195887,25,-10
195928,28,-10
195969,37,-10
196013,43,10
196056,48,10
196097,52,10
196137,46,10
196177,39,-10
196219,34,-10
196259,33,-10
196299,39,-10
196339,42,10
196379,46,10
196421,50,10
196465,49,10
196505,41,10
196546,37,-10
196587,33,-10
196628,32,-10
196668,39,-10
196710,42,10
196750,45,10
196791,44,10
196831,44,10
196875,43,10
196916,41,10
196956,32,-10
196997,28,-10
197037,28,-10
197079,25,-10
197126,28,-10
197166,31,-10
197207,38,-10
197247,41,10
197287,45,10
197335,46,10
197376,42,10
197416,35,-10
197457,30,-10
197497,30,-10
197537,31,-10
197581,38,-10
197625,42,10
197666,49,10
197707,51,10
197747,48,10
197787,42,10
197830,38,-10
197873,33,-10
197914,30,-10
197958,32,-10
197999,35,-10
198040,42,10
198080,49,10
198120,52,10
198161,48,10
198201,45,10
198242,37,-10
198285,32,-10
198328,27,-10
198369,29,-10
198410,36,-10
198454,44,10
198496,49,10
198536,51,10
198577,50,10
198620,42,10
198660,38,-10
198704,31,-10
198747,27,-10
198788,32,-10
198828,38,-10
198869,43,10
198909,48,10
198949,49,10
198989,45,10
199029,37,-10
199069,32,-10
199110,33,-10
199150,38,-10
199196,47,10
199239,50,10
199280,51,10
199320,49,10
199365,41,10
199406,37,-10
199446,33,-10
199486,30,-10
199527,36,-10
199567,41,10
199607,47,10
199647,46,10
199688,44,10
199728,39,-10
199768,36,-10
199808,34,-10
199849,36,-10
199890,42,10
199931,46,10
199976,49,10
200016,45,10
200056,45,10
200097,41,10
200139,40,0
200180,33,-10
200220,31,-10
200262,29,-10
200305,31,-10
200348,33,-10
200389,38,-10
200430,40,0
200474,43,10
200516,46,10
200557,46,10
200597,43,10
200638,36,-10
200678,32,-10
200719,30,-10
200759,31,-10
200799,39,-10
200845,47,10
200886,53,10
200927,55,10
200968,49,10
201008,48,10
201048,41,10
201095,35,-10
201138,30,-10
201179,27,-10
201220,29,-10
201264,38,-10
201306,42,10
201347,45,10
201387,49,10
201427,48,10
201467,39,-10
201508,33,-10
201548,30,-10
201588,34,-10
201628,39,-10
201669,42,10
201709,48,10
201751,52,10
201795,45,10
201837,36,-10
201878,34,-10
201919,32,-10
201961,37,-10
202005,43,10
202046,47,10
202087,50,10
202127,46,10
202169,40,0
202210,37,-10
202250,33,-10
202291,34,-10
202332,40,0
202375,45,10
202416,47,10
202456,49,10
202497,46,10
202537,43,10
202577,38,-10
202618,35,-10
202658,32,-10
202698,36,-10
202739,40,0
202779,43,10
202820,46,10
202860,47,10
214065,48,10
214105,47,10
214146,43,10
214187,42,10
214227,40,0
214270,35,-10
214314,30,-10
214356,31,-10
214396,33,-10
214436,37,-10
214477,44,10
214518,48,10
214558,49,10
214598,46,10
214638,42,10
214678,40,0
214727,35,-10
214769,32,-10
214813,35,-10
214856,43,10
214896,49,10
214937,51,10
214977,46,10
215017,43,10
215057,38,-10
215097,36,-10
215137,35,-10
215178,40,0
215219,51,10
215261,63,10
215305,64,10
215346,56,10
215387,50,10
215427,46,10
215467,43,10
215507,37,-10
215549,32,-10
215589,30,-10
215630,35,-10
215671,39,-10
215715,45,10
215756,47,10
215797,51,10
215841,47,10
215882,42,10
215926,40,0
215976,31,-10
216017,29,-10
216059,30,-10
216099,32,-10
216139,37,-10
216179,40,0
216219,43,10
216259,45,10
216299,43,10
216339,40,0
216379,36,-10
216420,31,-10
216460,32,-10
216500,35,-10
216541,41,10
216585,45,10
216627,47,10
216667,46,10
216708,43,10
216749,38,-10
216790,33,-10
216831,30,-10
216875,33,-10
216917,43,10
216957,48,10
216997,54,10
217037,48,10
217081,43,10
217125,32,-10
217166,27,-10
217207,23,-10
217247,30,-10
217287,38,-10
217327,40,0
217368,52,10
217409,55,10
217449,50,10
217489,39,-10
217529,34,-10
217569,29,-10
217611,32,-10
217656,44,10
217696,50,10
217736,55,10
217776,48,10
217817,34,-10
217857,31,-10
217904,27,-10
217947,37,-10
217987,41,10
218027,44,10
218071,45,10
218113,40,0
218156,36,-10
218196,34,-10
218237,35,-10
218280,37,-10
218323,47,10
218366,52,10
218407,50,10
218447,46,10
218487,44,10
218527,42,10
218567,41,10
218609,37,-10
218651,33,-10
218694,31,-10
218736,35,-10
218781,44,10
218821,47,10
218871,50,10
218912,48,10
218955,38,-10
218996,32,-10
219037,32,-10
219077,34,-10
219118,39,-10
219159,42,10
219200,46,10
219240,47,10
219280,44,10
219321,38,-10
219365,34,-10
219406,30,-10
219447,33,-10
219487,37,-10
219535,43,10
219576,46,10
219616,48,10
219660,46,10
219700,41,10
219740,38,-10
219780,32,-10
219820,32,-10
219860,36,-10
219901,44,10
219946,50,10
219987,53,10
220027,52,10
220068,48,10
220108,38,-10
220149,36,-10
220189,30,-10
220229,33,-10
220269,39,-10
220309,43,10
220349,46,10
220389,47,10
220429,46,10
220470,37,-10
220510,33,-10
220550,31,-10
220590,34,-10
220631,42,10
220675,46,10
220715,49,10
220756,44,10
220797,39,-10
220837,32,-10
220878,31,-10
220918,34,-10
220959,36,-10
220999,43,10
221039,47,10
221085,49,10
221125,47,10
221166,41,10
221209,37,-10
221251,35,-10
221296,34,-10
221337,37,-10
221377,43,10
221417,46,10
221457,46,10
221497,44,10
221537,40,0
221581,40,0
221621,37,-10
221664,35,-10
221706,36,-10
221747,42,10
221788,43,10
221828,45,10
221868,43,10
221908,37,-10
221948,37,-10
221988,32,-10
222030,33,-10
222073,36,-10
222117,41,10
222157,43,10
222197,44,10
222237,40,0
222277,35,-10
222321,33,-10
222361,35,-10
222405,38,-10
222446,40,0
222487,43,10
222528,46,10
222569,47,10
222609,44,10
222650,41,10
222690,40,0
222731,34,-10
222776,31,-10
222817,33,-10
222858,38,-10
222901,41,10
222945,46,10
222986,47,10
223026,45,10
223067,43,10
223107,38,-10
223148,36,-10
223189,31,-10
223231,31,-10
223274,38,-10
223316,41,10
223356,43,10
223397,46,10
223438,43,10
223478,42,10
223519,36,-10
223559,33,-10
223599,30,-10
223641,33,-10
223685,38,-10
223726,44,10
223766,47,10
223807,49,10
223847,45,10
223887,41,10
223929,38,-10
223969,36,-10
224009,33,-10
224050,37,-10
224094,45,10
224136,51,10
224176,52,10
224217,48,10
224257,44,10
224297,41,10
224337,37,-10
224377,31,-10
224418,27,-10
224459,29,-10
224506,37,-10
224547,42,10
224589,46,10
224629,46,10
224670,42,10
224711,36,-10
224755,33,-10
224796,37,-10
224836,41,10
224881,42,10
224925,38,-10
224966,33,-10
225006,29,-10
225046,37,-10
225087,43,10
225127,45,10
225167,47,10
225208,43,10
225249,37,-10
225295,32,-10
225337,31,-10
225377,35,-10
225418,42,10
225459,48,10
225500,51,10
225540,47,10
225580,42,10
225620,35,-10
225660,30,-10
225700,26,-10
225745,30,-10
225786,41,10
225827,47,10
225867,50,10
225907,44,10
225948,36,-10
225988,31,-10
226029,26,-10
226071,29,-10
226115,35,-10
226156,41,10
226197,48,10
226237,53,10
226293,45,10
226337,37,-10
226380,31,-10
226420,26,-10
226460,34,-10
226501,42,10
226545,44,10
226586,46,10
226627,39,-10
226667,34,-10
226707,34,-10
226747,38,-10
226791,48,10
226831,51,10
226875,55,10
226916,49,10
226957,42,10
226998,40,0
227040,34,-10
227081,30,-10
227121,33,-10
227165,35,-10
227206,41,10
227247,44,10
227287,46,10
227337,41,10
227378,38,-10
227418,37,-10
227459,33,-10
227500,34,-10
227541,39,-10
227584,43,10
227626,46,10
227666,48,10
227707,47,10
227747,43,10
227789,42,10
227829,38,-10
227869,34,-10
227910,30,-10
227955,36,-10
227996,38,-10
228036,38,-10
228077,48,10
228117,51,10
228158,51,10
228198,50,10
228239,45,10
228280,42,10
228325,37,-10
228373,32,-10
228417,30,-10
228458,34,-10
228499,39,-10
228540,46,10
228581,51,10
228626,56,10
228666,53,10
228707,50,10
228747,43,10
228787,40,0
228827,31,-10
228868,29,-10
228909,29,-10
228951,32,-10
228991,38,-10
229035,41,10
229076,48,10
229117,47,10
229158,45,10
229198,37,-10
229238,33,-10
229278,28,-10
229318,30,-10
229359,41,10
229400,47,10
229440,50,10
229484,46,10
229526,37,-10
229566,34,-10
229607,30,-10
229648,34,-10
229689,40,0
229736,46,10
229777,51,10
229825,48,10
229866,42,10
229907,39,-10
229948,35,-10
229989,34,-10
230029,35,-10
230070,39,-10
230111,48,10
230155,56,10
230196,57,10
230237,55,10
230277,51,10
230317,47,10
230358,43,10
230399,36,-10
230441,31,-10
230481,29,-10
230523,35,-10
230567,42,10
230607,44,10
230648,46,10
230688,39,-10
230729,31,-10
230769,32,-10
230810,34,-10
230850,40,0
230890,43,10
230930,46,10
230976,43,10
231016,39,-10
231057,34,-10
231097,31,-10
231137,38,-10
231177,43,10
231224,42,10
231264,48,10
242599,43,10
242640,38,-10
242680,35,-10
242720,35,-10
242760,39,-10
242804,40,0
242846,44,10
242887,48,10
242927,46,10
242967,45,10
243007,41,10
243047,40,0
243095,37,-10
243136,35,-10
243176,37,-10
243217,39,-10
243261,52,10
243301,51,10
243341,53,10
243386,51,10
243427,48,10
243467,45,10
243507,41,10
243547,37,-10
243587,32,-10
243627,30,-10
243667,31,-10
243708,36,-10
243750,39,-10
243794,42,10
243836,46,10
243877,48,10
243917,44,10
243957,38,-10
243997,36,-10
244038,33,-10
244079,36,-10
244119,42,10
244159,44,10
244200,47,10
244241,47,10
244285,39,-10
244327,33,-10
244367,32,-10
244407,35,-10
244447,41,10
244487,43,10
244527,49,10
244567,49,10
244607,46,10
244648,39,-10
244689,31,-10
244729,30,-10
244770,35,-10
244814,39,-10
244856,43,10
244896,44,10
244937,47,10
244977,44,10
245019,36,-10
245060,30,-10
245101,29,-10
245146,32,-10
245189,34,-10
245231,40,0
245271,46,10
245311,51,10
245351,48,10
245391,44,10
245435,42,10
245476,36,-10
245516,31,-10
245556,24,-10
245597,25,-10
245638,31,-10
245681,37,-10
245721,41,10
245765,44,10
245806,49,10
245847,48,10
245888,42,10
245929,36,-10
245969,33,-10
246009,30,-10
246050,31,-10
246090,37,-10
246130,41,10
246170,43,10
246211,47,10
246252,42,10
246296,44,10
246338,40,0
246379,33,-10
246420,36,-10
246461,44,10
246507,49,10
246547,47,10
246587,44,10
246627,41,10
246667,35,-10
246707,32,-10
246747,29,-10
246787,31,-10
246828,34,-10
246870,38,-10
246910,40,0
246954,44,10
246996,45,10
247036,45,10
247076,41,10
247125,36,-10
247165,30,-10
247209,29,-10
247249,31,-10
247291,37,-10
247335,43,10
247376,46,10
247417,52,10
247457,50,10
247499,46,10
247539,37,-10
247580,33,-10
247621,27,-10
247664,30,-10
247707,37,-10
247748,40,0
247788,44,10
247829,51,10
247869,46,10
247910,42,10
247951,33,-10
247995,28,-10
248036,24,-10
248086,29,-10
248127,36,-10
248168,40,0
248209,47,10
248249,48,10
248291,49,10
248332,43,10
248373,36,-10
248416,31,-10
248456,28,-10
248497,33,-10
248537,38,-10
248578,43,10
248619,47,10
248659,49,10
248700,46,10
248740,39,-10
248781,36,-10
248825,34,-10
248865,39,-10
248912,46,10
248956,48,10
248997,51,10
249037,49,10
249078,45,10
249119,42,10
249159,36,-10
249199,31,-10
249239,28,-10
249279,30,-10
249320,38,-10
249361,41,10
249408,45,10
249449,47,10
249490,45,10
249531,41,10
249571,35,-10
249615,27,-10
249656,30,-10
249697,31,-10
249737,33,-10
249778,32,-10
249819,37,-10
249859,43,10
249899,44,10
249939,49,10
249979,47,10
250021,44,10
250061,40,0
250106,32,-10
250147,29,-10
250188,30,-10
250228,34,-10
250268,39,-10
250309,48,10
250349,54,10
250397,56,10
250437,55,10
250477,52,10
250517,48,10
250565,41,10
250606,37,-10
250646,30,-10
250687,28,-10
250728,29,-10
250769,36,-10
250809,38,-10
250850,41,10
250891,48,10
250931,50,10
250975,46,10
251016,39,-10
251056,33,-10
251097,30,-10
251137,34,-10
251177,42,10
251217,46,10
251257,51,10
251298,48,10
251339,40,0
251379,34,-10
251420,30,-10
251461,35,-10
251505,39,-10
251546,44,10
251587,49,10
251627,53,10
251667,50,10
251711,44,10
251752,40,0
251795,38,-10
251837,35,-10
251878,37,-10
251918,40,0
251959,48,10
252000,55,10
252044,53,10
252091,45,10
252135,39,-10
252179,34,-10
252219,32,-10
252260,36,-10
252300,44,10
252340,47,10
252380,50,10
252420,48,10
252460,42,10
252500,35,-10
252541,30,-10
252581,28,-10
252625,32,-10
252666,35,-10
252707,37,-10
252748,44,10
252789,51,10
252829,67,10
252869,60,10
252909,56,10
252949,42,10
252989,40,0
253030,36,-10
253071,29,-10
253115,27,-10
253156,34,-10
253196,42,10
253237,51,10
253277,55,10
253321,51,10
253366,42,10
253407,35,-10
253447,26,-10
253487,22,-10
253529,24,-10
253573,35,-10
253616,39,-10
253657,48,10
253701,55,10
253745,57,10
253787,48,10
253827,40,0
253867,33,-10
253909,29,-10
253949,31,-10
253989,36,-10
254029,41,10
254069,44,10
254109,48,10
254149,45,10
254189,40,0
254229,29,-10
254270,25,-10
254315,27,-10
254356,35,-10
254397,44,10
254437,45,10
254478,49,10
254518,47,10
254559,41,10
254605,38,-10
254646,29,-10
254689,30,-10
254730,33,-10
254771,42,10
254815,44,10
254856,48,10
254901,47,10
254945,39,-10
254987,33,-10
255027,29,-10
255067,34,-10
255107,42,10
255148,45,10
255188,47,10
